index_no,model,simulation,scenario,run,step,time,agent_name,payoff,my_play,other_play
969,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,BPl_8,1,D,D
970,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,BPl_9,5,D,C
971,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,BPl_10,5,D,C
972,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,BPl_11,5,D,C
973,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,BPl_12,5,D,C
974,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,BPl_13,1,D,D
975,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,BPl_14,5,D,C
976,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,BPl_15,5,D,C
977,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,BPl_16,5,D,C
978,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,BPl_17,1,D,D
979,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,BPl_18,5,D,C
980,ipd,ipd,Scenario1,0,48,2020-06-17T18:43,BPl_19,5,D,C
981,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_0,1,D,D
982,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_1,1,D,D
983,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_2,1,D,D
984,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_3,5,D,C
985,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_4,1,D,D
986,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_5,5,D,C
987,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_6,5,D,C
988,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_7,5,D,C
989,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_8,5,D,C
990,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_9,1,D,D
991,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_10,5,D,C
992,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_11,5,D,C
993,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_12,1,D,D
994,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_13,1,D,D
995,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_14,1,D,D
996,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_15,1,D,D
997,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_16,1,D,D
998,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_17,1,D,D
999,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_18,5,D,C
1000,ipd,ipd,Scenario1,0,49,2020-06-17T18:43,BPl_19,5,D,C
1001,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_0,5,D,C
1002,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_1,5,D,C
1003,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_2,5,D,C
1004,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_3,1,D,D
1005,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_4,5,D,C
1006,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_5,1,D,D
1007,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_6,5,D,C
1008,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_7,5,D,C
1009,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_8,5,D,C
1010,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_9,1,D,D
1011,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_10,5,D,C
1012,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_11,1,D,D
1013,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_12,1,D,D
1014,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_13,5,D,C
1015,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_14,5,D,C
1016,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_15,5,D,C
1017,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_16,5,D,C
1018,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_17,1,D,D
1019,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_18,5,D,C
1020,ipd,ipd,Scenario1,0,50,2020-06-17T18:43,BPl_19,5,D,C
1021,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_0,1,D,D
1022,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_1,1,D,D
1023,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_2,5,D,C
1024,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_3,5,D,C
1025,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_4,5,D,C
1026,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_5,1,D,D
1027,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_6,1,D,D
1028,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_7,5,D,C
1029,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_8,1,D,D
1030,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_9,1,D,D
1031,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_10,5,D,C
1032,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_11,5,D,C
1033,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_12,5,D,C
1034,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_13,1,D,D
1035,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_14,1,D,D
1036,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_15,5,D,C
1037,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_16,5,D,C
1038,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_17,1,D,D
1039,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_18,5,D,C
1040,ipd,ipd,Scenario1,0,51,2020-06-17T18:43,BPl_19,5,D,C
1041,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_0,5,D,C
1042,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_1,5,D,C
1043,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_2,1,D,D
1044,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_3,1,D,D
1045,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_4,5,D,C
1046,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_5,1,D,D
1047,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_6,1,D,D
1048,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_7,1,D,D
1049,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_8,1,D,D
1050,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_9,5,D,C
1051,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_10,1,D,D
1052,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_11,1,D,D
1053,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_12,1,D,D
1054,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_13,1,D,D
1055,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_14,5,D,C
1056,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_15,5,D,C
1057,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_16,5,D,C
1058,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_17,1,D,D
1059,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_18,1,D,D
1060,ipd,ipd,Scenario1,0,52,2020-06-17T18:43,BPl_19,1,D,D
1061,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_0,5,D,C
1062,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_1,1,D,D
1063,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_2,5,D,C
1064,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_3,5,D,C
1065,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_4,5,D,C
1066,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_5,1,D,D
1067,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_6,5,D,C
1068,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_7,5,D,C
1069,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_8,5,D,C
1070,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_9,1,D,D
1071,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_10,1,D,D
1072,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_11,1,D,D
1073,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_12,5,D,C
1074,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_13,5,D,C
1075,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_14,1,D,D
1076,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_15,1,D,D
1077,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_16,1,D,D
1078,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_17,1,D,D
1079,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_18,1,D,D
1080,ipd,ipd,Scenario1,0,53,2020-06-17T18:43,BPl_19,1,D,D
1081,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_0,5,D,C
1082,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_1,5,D,C
1083,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_2,5,D,C
1084,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_3,1,D,D
1085,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_4,5,D,C
1086,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_5,5,D,C
1087,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_6,5,D,C
1088,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_7,1,D,D
1089,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_8,1,D,D
1090,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_9,1,D,D
1091,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_10,1,D,D
1092,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_11,1,D,D
1093,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_12,5,D,C
1094,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_13,5,D,C
1095,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_14,1,D,D
1096,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_15,1,D,D
1097,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_16,1,D,D
1098,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_17,1,D,D
1099,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_18,5,D,C
1100,ipd,ipd,Scenario1,0,54,2020-06-17T18:43,BPl_19,5,D,C
1101,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_0,1,D,D
1102,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_1,1,D,D
1103,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_2,1,D,D
1104,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_3,5,D,C
1105,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_4,5,D,C
1106,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_5,5,D,C
1107,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_6,5,D,C
1108,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_7,5,D,C
1109,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_8,5,D,C
1110,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_9,5,D,C
1111,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_10,1,D,D
1112,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_11,1,D,D
1113,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_12,5,D,C
1114,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_13,1,D,D
1115,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_14,5,D,C
1116,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_15,1,D,D
1117,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_16,1,D,D
1118,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_17,1,D,D
1119,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_18,5,D,C
1120,ipd,ipd,Scenario1,0,55,2020-06-17T18:43,BPl_19,5,D,C
1121,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_0,1,D,D
1122,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_1,1,D,D
1123,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_2,1,D,D
1124,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_3,5,D,C
1125,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_4,1,D,D
1126,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_5,5,D,C
1127,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_6,1,D,D
1128,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_7,1,D,D
1129,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_8,1,D,D
1130,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_9,5,D,C
1131,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_10,1,D,D
1132,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_11,1,D,D
1133,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_12,1,D,D
1134,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_13,5,D,C
1135,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_14,5,D,C
1136,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_15,1,D,D
1137,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_16,5,D,C
1138,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_17,1,D,D
1139,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_18,1,D,D
1140,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,BPl_19,1,D,D
1141,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_0,5,D,C
1142,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_1,1,D,D
1143,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_2,1,D,D
1144,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_3,5,D,C
1145,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_4,5,D,C
1146,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_5,1,D,D
1147,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_6,5,D,C
1148,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_7,1,D,D
1149,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_8,1,D,D
1150,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_9,5,D,C
1151,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_10,1,D,D
1152,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_11,1,D,D
1153,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_12,5,D,C
1154,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_13,5,D,C
1155,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_14,5,D,C
1156,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_15,1,D,D
1157,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_16,5,D,C
1158,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_17,1,D,D
1159,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_18,5,D,C
1160,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,BPl_19,1,D,D
1161,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_0,1,D,D
1162,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_1,1,D,D
1163,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_2,5,D,C
1164,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_3,5,D,C
1165,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_4,1,D,D
1166,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_5,5,D,C
1167,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_6,5,D,C
1168,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_7,1,D,D
1169,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_8,5,D,C
1170,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_9,5,D,C
1171,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_10,1,D,D
1172,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_11,1,D,D
1173,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_12,5,D,C
1174,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_13,5,D,C
1175,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_14,5,D,C
1176,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_15,1,D,D
1177,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_16,5,D,C
1178,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_17,5,D,C
1179,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_18,1,D,D
1180,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,BPl_19,1,D,D
1181,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_0,5,D,C
1182,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_1,1,D,D
1183,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_2,5,D,C
1184,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_3,5,D,C
1185,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_4,1,D,D
1186,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_5,1,D,D
1187,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_6,1,D,D
1188,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_7,5,D,C
1189,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_8,5,D,C
1190,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_9,1,D,D
1191,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_10,5,D,C
1192,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_11,1,D,D
1193,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_12,1,D,D
1194,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_13,1,D,D
1195,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_14,1,D,D
1196,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_15,5,D,C
1197,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_16,1,D,D
1198,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_17,5,D,C
1199,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_18,5,D,C
1200,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,BPl_19,5,D,C
1201,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_0,5,D,C
1202,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_1,1,D,D
1203,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_2,1,D,D
1204,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_3,5,D,C
1205,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_4,5,D,C
1206,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_5,5,D,C
1207,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_6,1,D,D
1208,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_7,5,D,C
1209,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_8,5,D,C
1210,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_9,1,D,D
1211,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_10,1,D,D
1212,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_11,1,D,D
1213,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_12,1,D,D
1214,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_13,5,D,C
1215,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_14,1,D,D
1216,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_15,5,D,C
1217,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_16,5,D,C
1218,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_17,1,D,D
1219,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_18,1,D,D
1220,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,BPl_19,1,D,D
1221,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_0,1,D,D
1222,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_1,1,D,D
1223,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_2,1,D,D
1224,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_3,5,D,C
1225,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_4,1,D,D
1226,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_5,1,D,D
1227,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_6,5,D,C
1228,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_7,1,D,D
1229,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_8,1,D,D
1230,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_9,5,D,C
1231,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_10,5,D,C
1232,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_11,1,D,D
1233,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_12,1,D,D
1234,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_13,5,D,C
1235,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_14,5,D,C
1236,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_15,5,D,C
1237,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_16,5,D,C
1238,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_17,5,D,C
1239,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_18,5,D,C
1240,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,BPl_19,5,D,C
1241,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_0,1,D,D
1242,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_1,1,D,D
1243,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_2,1,D,D
1244,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_3,5,D,C
1245,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_4,1,D,D
1246,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_5,1,D,D
1247,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_6,1,D,D
1248,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_7,5,D,C
1249,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_8,5,D,C
1250,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_9,5,D,C
1251,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_10,1,D,D
1252,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_11,1,D,D
1253,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_12,5,D,C
1254,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_13,5,D,C
1255,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_14,1,D,D
1256,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_15,5,D,C
1257,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_16,5,D,C
1258,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_17,5,D,C
1259,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_18,1,D,D
1260,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,BPl_19,5,D,C
1261,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_0,5,D,C
1262,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_1,5,D,C
1263,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_2,5,D,C
1264,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_3,1,D,D
1265,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_4,5,D,C
1266,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_5,5,D,C
1267,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_6,1,D,D
1268,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_7,5,D,C
1269,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_8,5,D,C
1270,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_9,1,D,D
1271,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_10,5,D,C
1272,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_11,5,D,C
1273,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_12,1,D,D
1274,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_13,1,D,D
1275,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_14,5,D,C
1276,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_15,5,D,C
1277,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_16,1,D,D
1278,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_17,5,D,C
1279,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_18,1,D,D
1280,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,BPl_19,5,D,C
1281,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_0,1,D,D
1282,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_1,5,D,C
1283,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_2,5,D,C
1284,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_3,5,D,C
1285,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_4,1,D,D
1286,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,BPl_5,1,D,D
