index_no,model,simulation,scenario,run,step,time,agent_name,payoff,my_play,other_play
1134,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_13,3,C,C
1135,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_14,0,C,D
1136,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_15,3,C,C
1137,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_16,3,C,C
1138,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_17,1,D,D
1139,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_18,5,D,C
1140,ipd,ipd,Scenario1,0,56,2020-06-17T18:43,RPl_19,1,D,D
1141,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_0,5,D,C
1142,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_1,3,C,C
1143,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_2,3,C,C
1144,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_3,5,D,C
1145,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_4,0,C,D
1146,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_5,0,C,D
1147,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_6,1,D,D
1148,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_7,0,C,D
1149,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_8,3,C,C
1150,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_9,3,C,C
1151,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_10,1,D,D
1152,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_11,3,C,C
1153,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_12,0,C,D
1154,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_13,0,C,D
1155,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_14,5,D,C
1156,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_15,3,C,C
1157,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_16,1,D,D
1158,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_17,5,D,C
1159,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_18,0,C,D
1160,ipd,ipd,Scenario1,0,57,2020-06-17T18:43,RPl_19,1,D,D
1161,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_0,0,C,D
1162,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_1,0,C,D
1163,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_2,3,C,C
1164,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_3,5,D,C
1165,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_4,5,D,C
1166,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_5,5,D,C
1167,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_6,5,D,C
1168,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_7,0,C,D
1169,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_8,5,D,C
1170,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_9,5,D,C
1171,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_10,1,D,D
1172,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_11,3,C,C
1173,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_12,0,C,D
1174,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_13,0,C,D
1175,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_14,0,C,D
1176,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_15,5,D,C
1177,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_16,5,D,C
1178,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_17,0,C,D
1179,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_18,5,D,C
1180,ipd,ipd,Scenario1,0,58,2020-06-17T18:43,RPl_19,5,D,C
1181,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_0,3,C,C
1182,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_1,0,C,D
1183,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_2,0,C,D
1184,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_3,1,D,D
1185,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_4,3,C,C
1186,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_5,0,C,D
1187,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_6,0,C,D
1188,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_7,5,D,C
1189,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_8,0,C,D
1190,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_9,5,D,C
1191,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_10,5,D,C
1192,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_11,5,D,C
1193,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_12,1,D,D
1194,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_13,5,D,C
1195,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_14,3,C,C
1196,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_15,0,C,D
1197,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_16,5,D,C
1198,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_17,3,C,C
1199,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_18,0,C,D
1200,ipd,ipd,Scenario1,0,59,2020-06-17T18:43,RPl_19,0,C,D
1201,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_0,3,C,C
1202,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_1,5,D,C
1203,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_2,3,C,C
1204,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_3,1,D,D
1205,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_4,1,D,D
1206,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_5,1,D,D
1207,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_6,3,C,C
1208,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_7,3,C,C
1209,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_8,5,D,C
1210,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_9,3,C,C
1211,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_10,1,D,D
1212,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_11,5,D,C
1213,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_12,0,C,D
1214,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_13,0,C,D
1215,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_14,3,C,C
1216,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_15,1,D,D
1217,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_16,0,C,D
1218,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_17,0,C,D
1219,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_18,5,D,C
1220,ipd,ipd,Scenario1,0,60,2020-06-17T18:43,RPl_19,0,C,D
1221,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_0,1,D,D
1222,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_1,0,C,D
1223,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_2,0,C,D
1224,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_3,0,C,D
1225,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_4,3,C,C
1226,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_5,3,C,C
1227,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_6,0,C,D
1228,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_7,0,C,D
1229,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_8,5,D,C
1230,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_9,5,D,C
1231,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_10,0,C,D
1232,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_11,5,D,C
1233,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_12,5,D,C
1234,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_13,5,D,C
1235,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_14,5,D,C
1236,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_15,5,D,C
1237,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_16,3,C,C
1238,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_17,0,C,D
1239,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_18,0,C,D
1240,ipd,ipd,Scenario1,0,61,2020-06-17T18:43,RPl_19,5,D,C
1241,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_0,5,D,C
1242,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_1,1,D,D
1243,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_2,0,C,D
1244,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_3,1,D,D
1245,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_4,1,D,D
1246,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_5,3,C,C
1247,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_6,1,D,D
1248,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_7,1,D,D
1249,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_8,1,D,D
1250,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_9,0,C,D
1251,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_10,1,D,D
1252,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_11,5,D,C
1253,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_12,1,D,D
1254,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_13,5,D,C
1255,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_14,1,D,D
1256,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_15,0,C,D
1257,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_16,3,C,C
1258,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_17,5,D,C
1259,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_18,3,C,C
1260,ipd,ipd,Scenario1,0,62,2020-06-17T18:43,RPl_19,1,D,D
1261,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_0,3,C,C
1262,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_1,0,C,D
1263,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_2,3,C,C
1264,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_3,3,C,C
1265,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_4,1,D,D
1266,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_5,1,D,D
1267,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_6,3,C,C
1268,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_7,3,C,C
1269,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_8,5,D,C
1270,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_9,3,C,C
1271,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_10,0,C,D
1272,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_11,0,C,D
1273,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_12,3,C,C
1274,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_13,3,C,C
1275,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_14,1,D,D
1276,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_15,0,C,D
1277,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_16,0,C,D
1278,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_17,3,C,C
1279,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_18,3,C,C
1280,ipd,ipd,Scenario1,0,63,2020-06-17T18:43,RPl_19,5,D,C
1281,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_0,0,C,D
1282,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_1,0,C,D
1283,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_2,0,C,D
1284,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_3,1,D,D
1285,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_4,3,C,C
1286,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_5,1,D,D
1287,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_6,0,C,D
1288,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_7,1,D,D
1289,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_8,5,D,C
1290,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_9,0,C,D
1291,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_10,5,D,C
1292,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_11,1,D,D
1293,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_12,5,D,C
1294,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_13,0,C,D
1295,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_14,5,D,C
1296,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_15,1,D,D
1297,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_16,0,C,D
1298,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_17,3,C,C
1299,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_18,0,C,D
1300,ipd,ipd,Scenario1,0,64,2020-06-17T18:43,RPl_19,5,D,C
1301,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_0,3,C,C
1302,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_1,5,D,C
1303,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_2,3,C,C
1304,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_3,5,D,C
1305,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_4,3,C,C
1306,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_5,3,C,C
1307,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_6,0,C,D
1308,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_7,1,D,D
1309,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_8,0,C,D
1310,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_9,1,D,D
1311,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_10,3,C,C
1312,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_11,1,D,D
1313,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_12,3,C,C
1314,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_13,3,C,C
1315,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_14,1,D,D
1316,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_15,5,D,C
1317,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_16,0,C,D
1318,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_17,5,D,C
1319,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_18,3,C,C
1320,ipd,ipd,Scenario1,0,65,2020-06-17T18:43,RPl_19,5,D,C
1321,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_0,3,C,C
1322,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_1,1,D,D
1323,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_2,1,D,D
1324,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_3,5,D,C
1325,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_4,5,D,C
1326,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_5,1,D,D
1327,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_6,3,C,C
1328,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_7,0,C,D
1329,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_8,3,C,C
1330,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_9,3,C,C
1331,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_10,1,D,D
1332,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_11,3,C,C
1333,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_12,3,C,C
1334,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_13,1,D,D
1335,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_14,5,D,C
1336,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_15,3,C,C
1337,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_16,5,D,C
1338,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_17,0,C,D
1339,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_18,1,D,D
1340,ipd,ipd,Scenario1,0,66,2020-06-17T18:43,RPl_19,3,C,C
1341,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_0,5,D,C
1342,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_1,3,C,C
1343,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_2,3,C,C
1344,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_3,3,C,C
1345,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_4,0,C,D
1346,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_5,3,C,C
1347,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_6,3,C,C
1348,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_7,5,D,C
1349,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_8,0,C,D
1350,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_9,1,D,D
1351,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_10,3,C,C
1352,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_11,5,D,C
1353,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_12,1,D,D
1354,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_13,3,C,C
1355,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_14,3,C,C
1356,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_15,3,C,C
1357,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_16,3,C,C
1358,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_17,5,D,C
1359,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_18,3,C,C
1360,ipd,ipd,Scenario1,0,67,2020-06-17T18:43,RPl_19,3,C,C
1361,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_0,3,C,C
1362,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_1,1,D,D
1363,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_2,1,D,D
1364,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_3,1,D,D
1365,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_4,5,D,C
1366,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_5,1,D,D
1367,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_6,5,D,C
1368,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_7,3,C,C
1369,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_8,3,C,C
1370,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_9,0,C,D
1371,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_10,1,D,D
1372,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_11,5,D,C
1373,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_12,5,D,C
1374,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_13,1,D,D
1375,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_14,1,D,D
1376,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_15,1,D,D
1377,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_16,3,C,C
1378,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_17,0,C,D
1379,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_18,3,C,C
1380,ipd,ipd,Scenario1,0,68,2020-06-17T18:43,RPl_19,1,D,D
1381,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_0,3,C,C
1382,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_1,5,D,C
1383,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_2,5,D,C
1384,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_3,0,C,D
1385,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_4,1,D,D
1386,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_5,5,D,C
1387,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_6,3,C,C
1388,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_7,0,C,D
1389,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_8,1,D,D
1390,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_9,3,C,C
1391,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_10,0,C,D
1392,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_11,1,D,D
1393,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_12,5,D,C
1394,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_13,5,D,C
1395,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_14,0,C,D
1396,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_15,0,C,D
1397,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_16,1,D,D
1398,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_17,1,D,D
1399,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_18,0,C,D
1400,ipd,ipd,Scenario1,0,69,2020-06-17T18:43,RPl_19,3,C,C
1401,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_0,1,D,D
1402,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_1,3,C,C
1403,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_2,5,D,C
1404,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_3,0,C,D
1405,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_4,0,C,D
1406,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_5,0,C,D
1407,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_6,0,C,D
1408,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_7,1,D,D
1409,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_8,5,D,C
1410,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_9,5,D,C
1411,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_10,1,D,D
1412,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_11,5,D,C
1413,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_12,3,C,C
1414,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_13,3,C,C
1415,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_14,1,D,D
1416,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_15,1,D,D
1417,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_16,1,D,D
1418,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_17,0,C,D
1419,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_18,1,D,D
1420,ipd,ipd,Scenario1,0,70,2020-06-17T18:43,RPl_19,5,D,C
1421,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_0,0,C,D
1422,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_1,5,D,C
1423,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_2,3,C,C
1424,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_3,3,C,C
1425,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_4,1,D,D
1426,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_5,3,C,C
1427,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_6,5,D,C
1428,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_7,1,D,D
1429,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_8,1,D,D
1430,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_9,1,D,D
1431,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_10,3,C,C
1432,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_11,0,C,D
1433,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_12,0,C,D
1434,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_13,0,C,D
1435,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_14,5,D,C
1436,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_15,3,C,C
1437,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_16,0,C,D
1438,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_17,5,D,C
1439,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_18,1,D,D
1440,ipd,ipd,Scenario1,0,71,2020-06-17T18:43,RPl_19,0,C,D
1441,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,RPl_0,0,C,D
1442,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,RPl_1,3,C,C
1443,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,RPl_2,3,C,C
1444,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,RPl_3,0,C,D
1445,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,RPl_4,5,D,C
1446,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,RPl_5,3,C,C
1447,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,RPl_6,5,D,C
1448,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,RPl_7,5,D,C
1449,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,RPl_8,3,C,C
1450,ipd,ipd,Scenario1,0,72,2020-06-17T18:43,RPl_9,1,D,D
