index_no,model,simulation,scenario,run,step,time,agent_name,payoff,my_play,other_play
1946,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,GPl_5,3,C,C
1947,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,GPl_6,3,C,C
1948,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,GPl_7,0,C,D
1949,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,GPl_8,3,C,C
1950,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,GPl_9,3,C,C
1951,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,GPl_10,3,C,C
1952,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,GPl_11,3,C,C
1953,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,GPl_12,0,C,D
1954,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,GPl_13,3,C,C
1955,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,GPl_14,3,C,C
1956,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,GPl_15,3,C,C
1957,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,GPl_16,3,C,C
1958,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,GPl_17,0,C,D
1959,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,GPl_18,0,C,D
1960,ipd,ipd,Scenario1,0,97,2020-06-17T18:43,GPl_19,0,C,D
1961,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_0,0,C,D
1962,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_1,3,C,C
1963,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_2,0,C,D
1964,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_3,0,C,D
1965,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_4,0,C,D
1966,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_5,0,C,D
1967,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_6,0,C,D
1968,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_7,0,C,D
1969,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_8,3,C,C
1970,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_9,3,C,C
1971,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_10,3,C,C
1972,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_11,0,C,D
1973,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_12,3,C,C
1974,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_13,0,C,D
1975,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_14,0,C,D
1976,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_15,0,C,D
1977,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_16,0,C,D
1978,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_17,3,C,C
1979,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_18,0,C,D
1980,ipd,ipd,Scenario1,0,98,2020-06-17T18:43,GPl_19,0,C,D
1981,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_0,0,C,D
1982,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_1,3,C,C
1983,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_2,3,C,C
1984,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_3,0,C,D
1985,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_4,3,C,C
1986,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_5,3,C,C
1987,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_6,0,C,D
1988,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_7,3,C,C
1989,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_8,3,C,C
1990,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_9,0,C,D
1991,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_10,3,C,C
1992,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_11,0,C,D
1993,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_12,3,C,C
1994,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_13,3,C,C
1995,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_14,0,C,D
1996,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_15,3,C,C
1997,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_16,0,C,D
1998,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_17,3,C,C
1999,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_18,3,C,C
2000,ipd,ipd,Scenario1,0,99,2020-06-17T18:43,GPl_19,0,C,D
