index_no,model,simulation,scenario,run,step,time,agent_name,expected_wage,labor_capacity
164,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_63,1.116851172175314,2.219660574124337
165,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_64,0.8915674842703335,2.186801133858599
166,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_65,1.1910320762466522,1.9930674625646463
167,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_66,0.9437843171879045,1.8307945301340391
168,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_67,0.9128436375544343,2.06228576644886
169,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_68,0.7375842667633211,2.1280189609054814
170,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_69,1.2747775615236483,2.265953270899333
171,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_70,1.0917179140467597,1.6253583585897022
172,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_71,0.999115832201026,1.8594417997321113
173,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_72,1.391504215905684,2.1048989328054426
174,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_73,0.8903612149179208,1.6535930716585692
175,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_74,1.3825644118391163,1.8569427331882424
176,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_75,1.1443748143142944,2.1575457150020774
177,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_76,1.0785272761997828,1.6940082013687678
178,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_77,1.2966696508230808,2.204596895041478
179,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_78,0.5896056980379693,1.9208717241482332
180,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_79,0.7277771192182154,2.114345276966258
181,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_80,0.7992390859652276,1.9896327497069284
182,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_81,0.7296784204259353,1.7536194341993379
183,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_82,1.1863985150452083,1.9277665423892547
184,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_83,1.035473628386366,2.2647377865880314
185,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_84,0.9285161632626717,1.8164677709781443
186,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_85,0.6252425077339687,1.9941796542879047
187,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_86,1.0528156159193363,1.995170165411985
188,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_87,0.9640745768896998,1.7694703930083797
189,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_88,1.2311719396526484,2.0802757260637503
190,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_89,0.9707294726070245,1.820708014989377
191,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_90,0.8033146460825793,2.099432408244402
192,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_91,0.7473078968971226,1.5629635448482655
193,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_92,0.8318507957312834,1.8509516187701403
194,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_93,1.0095241833156223,2.3548383176257315
195,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_94,1.0789266906824315,2.3423408648064523
196,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_95,1.215201887507005,2.507142244719385
197,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_96,0.9645069528987882,1.9724946538999382
198,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_97,0.7145941506432556,1.8225029222037807
199,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_98,0.8459092579198209,1.9211549908587946
200,macro_Caiani,macro_Caiani,Scenario1,0,1,2020-01-15T12:29,HH_99,1.153733854779238,2.1984295104573985
201,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_0,0.9961993699677473,2.1055661122154383
202,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_1,0.9791295495589911,2.0771746788882717
203,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_2,1.1170593209638011,1.8724998021459704
204,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_3,0.8294473335784952,2.1844626376502343
205,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_4,1.0656610455269806,1.898624815643293
206,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_5,1.0381559536687268,1.9665027194139548
207,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_6,0.8470645426518878,1.7825733426954318
208,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_7,1.2500063983978489,1.8368299522361466
209,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_8,0.8389771664890525,1.9521092433755898
210,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_9,1.1454399980906336,1.7067445400720391
211,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_10,1.0527374615551344,1.8984662555907212
212,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_11,1.1944240757292772,1.7828850347435994
213,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_12,1.2922476748723841,2.466355683817306
214,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_13,0.8716921064286604,2.0123084864803964
215,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_14,0.9486333372254755,1.8016645909422013
216,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_15,0.9082911255994779,2.099658826082819
217,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_16,0.8423056481611687,1.973507120945951
218,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_17,1.0565319536669238,2.1444678659468566
219,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_18,1.1755449726814506,1.975846343337111
220,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_19,0.9464800008362952,2.020938152740119
221,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_20,0.9890832885751318,1.9019895054232678
222,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_21,0.9453272896736735,2.154410384602031
223,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_22,0.6489187777082591,2.0691687567115484
224,macro_Caiani,macro_Caiani,Scenario1,0,2,2020-01-15T12:29,HH_23,1.2639601915455414,1.844697488974718
